id_municipio,nome,sigla_uf,id_uf,nome_uf,regiao,ano,indicador_alfabetizacao,meta_municipio,meta_nacional,gap_vs_meta_municipio,gap_vs_meta_nacional,status_meta_municipio,meta_atingida,quantidade_matriculas,PIB_per_capita,IDHM
2700041,MUNICIPIO_AL_41,AL,27,ALAGOAS,Nordeste,2024,85.99,69.56,65.0,16.43,20.99,ATINGIDA,True,446,41727.51,0.828
2800042,MUNICIPIO_SE_42,SE,28,SERGIPE,Nordeste,2021,47.63,47.7,52.0,-0.08,-4.37,NAO_ATINGIDA,False,5666,14388.96,0.764
2800042,MUNICIPIO_SE_42,SE,28,SERGIPE,Nordeste,2022,51.18,49.09,56.0,2.09,-4.82,ATINGIDA,True,5666,14388.96,0.764
2800042,MUNICIPIO_SE_42,SE,28,SERGIPE,Nordeste,2023,55.86,52.98,60.0,2.88,-4.14,ATINGIDA,True,5666,14388.96,0.764
2800042,MUNICIPIO_SE_42,SE,28,SERGIPE,Nordeste,2024,52.08,55.21,65.0,-3.12,-12.92,NAO_ATINGIDA,True,5666,14388.96,0.764
2900043,MUNICIPIO_BA_43,BA,29,BAHIA,Nordeste,2021,78.51,74.44,52.0,4.07,26.51,ATINGIDA,True,1198,40905.2,0.88
2900043,MUNICIPIO_BA_43,BA,29,BAHIA,Nordeste,2022,75.87,76.87,56.0,-1.0,19.87,NAO_ATINGIDA,True,1198,40905.2,0.88
2900043,MUNICIPIO_BA_43,BA,29,BAHIA,Nordeste,2023,72.26,76.42,60.0,-4.16,12.26,NAO_ATINGIDA,True,1198,40905.2,0.88
2900043,MUNICIPIO_BA_43,BA,29,BAHIA,Nordeste,2024,73.59,81.02,65.0,-7.43,8.59,NAO_ATINGIDA,True,1198,40905.2,0.88
3100044,MUNICIPIO_MG_44,MG,31,MINAS GERAIS,Sudeste,2021,62.38,58.69,52.0,3.69,10.38,ATINGIDA,True,2449,39286.38,0.76
3100044,MUNICIPIO_MG_44,MG,31,MINAS GERAIS,Sudeste,2022,61.06,61.51,56.0,-0.45,5.06,NAO_ATINGIDA,True,2449,39286.38,0.76
3100044,MUNICIPIO_MG_44,MG,31,MINAS GERAIS,Sudeste,2023,62.37,65.12,60.0,-2.75,2.37,NAO_ATINGIDA,True,2449,39286.38,0.76
3100044,MUNICIPIO_MG_44,MG,31,MINAS GERAIS,Sudeste,2024,66.74,64.64,65.0,2.1,1.74,ATINGIDA,True,2449,39286.38,0.76
3200045,MUNICIPIO_ES_45,ES,32,ESPIRITO SANTO,Sudeste,2021,51.95,49.8,52.0,2.15,-0.05,ATINGIDA,True,423,15392.1,0.738
3200045,MUNICIPIO_ES_45,ES,32,ESPIRITO SANTO,Sudeste,2022,50.34,52.59,56.0,-2.25,-5.66,NAO_ATINGIDA,True,423,15392.1,0.738
3200045,MUNICIPIO_ES_45,ES,32,ESPIRITO SANTO,Sudeste,2023,57.74,52.97,60.0,4.77,-2.26,ATINGIDA,True,423,15392.1,0.738
3200045,MUNICIPIO_ES_45,ES,32,ESPIRITO SANTO,Sudeste,2024,59.34,58.77,65.0,0.58,-5.66,ATINGIDA,True,423,15392.1,0.738
3300046,MUNICIPIO_RJ_46,RJ,33,RIO DE JANEIRO,Sudeste,2021,67.18,62.76,52.0,4.42,15.18,ATINGIDA,True,841,18786.0,0.816
3300046,MUNICIPIO_RJ_46,RJ,33,RIO DE JANEIRO,Sudeste,2022,70.95,64.88,56.0,6.07,14.95,ATINGIDA,True,841,18786.0,0.816
3300046,MUNICIPIO_RJ_46,RJ,33,RIO DE JANEIRO,Sudeste,2023,71.63,68.93,60.0,2.7,11.63,ATINGIDA,True,841,18786.0,0.816
3300046,MUNICIPIO_RJ_46,RJ,33,RIO DE JANEIRO,Sudeste,2024,66.22,69.68,65.0,-3.46,1.22,NAO_ATINGIDA,True,841,18786.0,0.816
3500047,MUNICIPIO_SP_47,SP,35,SAO PAULO,Sudeste,2021,69.61,57.41,52.0,12.2,17.61,ATINGIDA,True,1593,74040.09,0.812
3500047,MUNICIPIO_SP_47,SP,35,SAO PAULO,Sudeste,2022,74.47,61.11,56.0,13.36,18.47,ATINGIDA,True,1593,74040.09,0.812
3500047,MUNICIPIO_SP_47,SP,35,SAO PAULO,Sudeste,2023,71.15,62.22,60.0,8.93,11.15,ATINGIDA,True,1593,74040.09,0.812
3500047,MUNICIPIO_SP_47,SP,35,SAO PAULO,Sudeste,2024,73.26,64.76,65.0,8.5,8.26,ATINGIDA,True,1593,74040.09,0.812
4100048,MUNICIPIO_PR_48,PR,41,PARANA,Sul,2021,52.16,47.55,52.0,4.62,0.16,ATINGIDA,True,299,38732.57,0.709
4100048,MUNICIPIO_PR_48,PR,41,PARANA,Sul,2022,56.31,48.09,56.0,8.21,0.31,ATINGIDA,True,299,38732.57,0.709
4100048,MUNICIPIO_PR_48,PR,41,PARANA,Sul,2023,58.04,50.54,60.0,7.5,-1.96,ATINGIDA,True,299,38732.57,0.709
4100048,MUNICIPIO_PR_48,PR,41,PARANA,Sul,2024,56.96,53.33,65.0,3.63,-8.04,ATINGIDA,True,299,38732.57,0.709
4200049,MUNICIPIO_SC_49,SC,42,SANTA CATARINA,Sul,2021,62.23,57.73,52.0,4.5,10.23,ATINGIDA,True,208,22589.17,0.763
4200049,MUNICIPIO_SC_49,SC,42,SANTA CATARINA,Sul,2022,69.46,62.88,56.0,6.57,13.46,ATINGIDA,True,208,22589.17,0.763
4200049,MUNICIPIO_SC_49,SC,42,SANTA CATARINA,Sul,2023,66.76,60.46,60.0,6.3,6.76,ATINGIDA,True,208,22589.17,0.763
4200049,MUNICIPIO_SC_49,SC,42,SANTA CATARINA,Sul,2024,69.95,62.71,65.0,7.24,4.95,ATINGIDA,True,208,22589.17,0.763
4300050,MUNICIPIO_RS_50,RS,43,RIO GRANDE DO SUL,Sul,2021,54.02,52.43,52.0,1.59,2.02,ATINGIDA,True,388,25336.55,0.744
4300050,MUNICIPIO_RS_50,RS,43,RIO GRANDE DO SUL,Sul,2022,53.03,57.29,56.0,-4.26,-2.97,NAO_ATINGIDA,True,388,25336.55,0.744
4300050,MUNICIPIO_RS_50,RS,43,RIO GRANDE DO SUL,Sul,2023,53.81,59.23,60.0,-5.41,-6.19,NAO_ATINGIDA,True,388,25336.55,0.744
4300050,MUNICIPIO_RS_50,RS,43,RIO GRANDE DO SUL,Sul,2024,52.59,60.71,65.0,-8.11,-12.41,NAO_ATINGIDA,True,388,25336.55,0.744
5000051,MUNICIPIO_MS_51,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2021,71.31,70.37,52.0,0.94,19.31,ATINGIDA,True,339,33405.93,0.863
5000051,MUNICIPIO_MS_51,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2022,75.06,70.91,56.0,4.15,19.06,ATINGIDA,True,339,33405.93,0.863
5000051,MUNICIPIO_MS_51,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2023,74.58,73.13,60.0,1.45,14.58,ATINGIDA,True,339,33405.93,0.863
5000051,MUNICIPIO_MS_51,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2024,77.79,75.64,65.0,2.15,12.79,ATINGIDA,True,339,33405.93,0.863
5100052,MUNICIPIO_MT_52,MT,51,MATO GROSSO,Centro-Oeste,2021,63.64,59.0,52.0,4.64,11.64,ATINGIDA,True,370,32120.01,0.809
5100052,MUNICIPIO_MT_52,MT,51,MATO GROSSO,Centro-Oeste,2022,60.16,62.63,56.0,-2.47,4.16,NAO_ATINGIDA,True,370,32120.01,0.809
5100052,MUNICIPIO_MT_52,MT,51,MATO GROSSO,Centro-Oeste,2023,59.7,63.91,60.0,-4.21,-0.3,NAO_ATINGIDA,True,370,32120.01,0.809
5100052,MUNICIPIO_MT_52,MT,51,MATO GROSSO,Centro-Oeste,2024,61.35,64.9,65.0,-3.55,-3.65,NAO_ATINGIDA,True,370,32120.01,0.809
5200053,MUNICIPIO_GO_53,GO,52,GOIAS,Centro-Oeste,2021,50.91,48.7,52.0,2.21,-1.09,ATINGIDA,True,548,94166.7,0.765
5200053,MUNICIPIO_GO_53,GO,52,GOIAS,Centro-Oeste,2022,49.02,49.88,56.0,-0.86,-6.98,NAO_ATINGIDA,False,548,94166.7,0.765
5200053,MUNICIPIO_GO_53,GO,52,GOIAS,Centro-Oeste,2023,43.1,50.65,60.0,-7.54,-16.9,NAO_ATINGIDA,False,548,94166.7,0.765
5200053,MUNICIPIO_GO_53,GO,52,GOIAS,Centro-Oeste,2024,42.21,55.55,65.0,-13.34,-22.79,NAO_ATINGIDA,False,548,94166.7,0.765
5300054,MUNICIPIO_DF_54,DF,53,DISTRITO FEDERAL,Centro-Oeste,2021,71.68,70.79,52.0,0.89,19.68,ATINGIDA,True,531,92097.23,0.861
5300054,MUNICIPIO_DF_54,DF,53,DISTRITO FEDERAL,Centro-Oeste,2022,72.71,74.13,56.0,-1.42,16.71,NAO_ATINGIDA,True,531,92097.23,0.861
5300054,MUNICIPIO_DF_54,DF,53,DISTRITO FEDERAL,Centro-Oeste,2023,75.22,72.93,60.0,2.3,15.22,ATINGIDA,True,531,92097.23,0.861
5300054,MUNICIPIO_DF_54,DF,53,DISTRITO FEDERAL,Centro-Oeste,2024,75.49,74.74,65.0,0.75,10.49,ATINGIDA,True,531,92097.23,0.861
1100055,MUNICIPIO_RO_55,RO,11,RONDONIA,Norte,2021,54.04,49.89,52.0,4.15,2.04,ATINGIDA,True,13233,79609.7,0.758
1100055,MUNICIPIO_RO_55,RO,11,RONDONIA,Norte,2022,54.56,54.01,56.0,0.55,-1.44,ATINGIDA,True,13233,79609.7,0.758
1100055,MUNICIPIO_RO_55,RO,11,RONDONIA,Norte,2023,49.95,54.24,60.0,-4.29,-10.05,NAO_ATINGIDA,False,13233,79609.7,0.758
1100055,MUNICIPIO_RO_55,RO,11,RONDONIA,Norte,2024,48.42,55.43,65.0,-7.01,-16.58,NAO_ATINGIDA,False,13233,79609.7,0.758
1200056,MUNICIPIO_AC_56,AC,12,ACRE,Norte,2021,71.42,69.96,52.0,1.46,19.42,ATINGIDA,True,843,53725.79,0.847
1200056,MUNICIPIO_AC_56,AC,12,ACRE,Norte,2022,66.28,70.55,56.0,-4.27,10.28,NAO_ATINGIDA,True,843,53725.79,0.847
1200056,MUNICIPIO_AC_56,AC,12,ACRE,Norte,2023,63.35,70.12,60.0,-6.78,3.35,NAO_ATINGIDA,True,843,53725.79,0.847
1200056,MUNICIPIO_AC_56,AC,12,ACRE,Norte,2024,68.28,75.4,65.0,-7.12,3.28,NAO_ATINGIDA,True,843,53725.79,0.847
1300057,MUNICIPIO_AM_57,AM,13,AMAZONAS,Norte,2021,63.72,62.84,52.0,0.88,11.72,ATINGIDA,True,1477,56277.27,0.823
1300057,MUNICIPIO_AM_57,AM,13,AMAZONAS,Norte,2022,62.67,67.32,56.0,-4.65,6.67,NAO_ATINGIDA,True,1477,56277.27,0.823
1300057,MUNICIPIO_AM_57,AM,13,AMAZONAS,Norte,2023,64.39,69.41,60.0,-5.03,4.39,NAO_ATINGIDA,True,1477,56277.27,0.823
1300057,MUNICIPIO_AM_57,AM,13,AMAZONAS,Norte,2024,64.46,71.99,65.0,-7.53,-0.54,NAO_ATINGIDA,True,1477,56277.27,0.823
1400058,MUNICIPIO_RR_58,RR,14,RORAIMA,Norte,2021,55.43,54.41,52.0,1.02,3.43,ATINGIDA,True,338,80164.36,0.768
1400058,MUNICIPIO_RR_58,RR,14,RORAIMA,Norte,2022,58.06,58.87,56.0,-0.81,2.06,NAO_ATINGIDA,True,338,80164.36,0.768
1400058,MUNICIPIO_RR_58,RR,14,RORAIMA,Norte,2023,62.17,60.73,60.0,1.44,2.17,ATINGIDA,True,338,80164.36,0.768
1400058,MUNICIPIO_RR_58,RR,14,RORAIMA,Norte,2024,67.74,61.98,65.0,5.76,2.74,ATINGIDA,True,338,80164.36,0.768
1500059,MUNICIPIO_PA_59,PA,15,PARA,Norte,2021,56.02,51.32,52.0,4.7,4.02,ATINGIDA,True,6602,40692.77,0.709
1500059,MUNICIPIO_PA_59,PA,15,PARA,Norte,2022,57.35,55.49,56.0,1.87,1.35,ATINGIDA,True,6602,40692.77,0.709
1500059,MUNICIPIO_PA_59,PA,15,PARA,Norte,2023,66.19,54.64,60.0,11.54,6.19,ATINGIDA,True,6602,40692.77,0.709
1500059,MUNICIPIO_PA_59,PA,15,PARA,Norte,2024,68.08,60.91,65.0,7.16,3.08,ATINGIDA,True,6602,40692.77,0.709
1600060,MUNICIPIO_AP_60,AP,16,AMAPA,Norte,2021,72.09,73.84,52.0,-1.75,20.09,NAO_ATINGIDA,True,1434,58906.05,0.879
1600060,MUNICIPIO_AP_60,AP,16,AMAPA,Norte,2022,75.01,76.0,56.0,-0.99,19.01,NAO_ATINGIDA,True,1434,58906.05,0.879
1600060,MUNICIPIO_AP_60,AP,16,AMAPA,Norte,2023,81.29,79.64,60.0,1.65,21.29,ATINGIDA,True,1434,58906.05,0.879
1600060,MUNICIPIO_AP_60,AP,16,AMAPA,Norte,2024,81.25,81.59,65.0,-0.34,16.25,NAO_ATINGIDA,True,1434,58906.05,0.879
1700061,MUNICIPIO_TO_61,TO,17,TOCANTINS,Norte,2021,54.95,56.8,52.0,-1.85,2.95,NAO_ATINGIDA,True,4076,21398.76,0.794
1700061,MUNICIPIO_TO_61,TO,17,TOCANTINS,Norte,2022,61.04,60.2,56.0,0.84,5.04,ATINGIDA,True,4076,21398.76,0.794
1700061,MUNICIPIO_TO_61,TO,17,TOCANTINS,Norte,2023,59.5,63.21,60.0,-3.71,-0.5,NAO_ATINGIDA,True,4076,21398.76,0.794
1700061,MUNICIPIO_TO_61,TO,17,TOCANTINS,Norte,2024,56.04,67.12,65.0,-11.09,-8.96,NAO_ATINGIDA,True,4076,21398.76,0.794
2100062,MUNICIPIO_MA_62,MA,21,MARANHAO,Nordeste,2021,56.11,54.09,52.0,2.02,4.11,ATINGIDA,True,8126,40797.12,0.767
2100062,MUNICIPIO_MA_62,MA,21,MARANHAO,Nordeste,2022,53.1,56.27,56.0,-3.17,-2.9,NAO_ATINGIDA,True,8126,40797.12,0.767
2100062,MUNICIPIO_MA_62,MA,21,MARANHAO,Nordeste,2023,46.51,61.96,60.0,-15.45,-13.49,NAO_ATINGIDA,False,8126,40797.12,0.767
2100062,MUNICIPIO_MA_62,MA,21,MARANHAO,Nordeste,2024,47.85,61.2,65.0,-13.35,-17.15,NAO_ATINGIDA,False,8126,40797.12,0.767
2200063,MUNICIPIO_PI_63,PI,22,PIAUI,Nordeste,2021,71.64,60.75,52.0,10.88,19.64,ATINGIDA,True,290,64477.94,0.804
2200063,MUNICIPIO_PI_63,PI,22,PIAUI,Nordeste,2022,73.32,66.17,56.0,7.15,17.32,ATINGIDA,True,290,64477.94,0.804
2200063,MUNICIPIO_PI_63,PI,22,PIAUI,Nordeste,2023,75.41,65.44,60.0,9.97,15.41,ATINGIDA,True,290,64477.94,0.804
2200063,MUNICIPIO_PI_63,PI,22,PIAUI,Nordeste,2024,76.48,67.37,65.0,9.11,11.48,ATINGIDA,True,290,64477.94,0.804
2300064,MUNICIPIO_CE_64,CE,23,CEARA,Nordeste,2021,46.83,46.72,52.0,0.11,-5.17,ATINGIDA,False,1246,51181.56,0.709
2300064,MUNICIPIO_CE_64,CE,23,CEARA,Nordeste,2022,52.84,48.3,56.0,4.54,-3.16,ATINGIDA,True,1246,51181.56,0.709
2300064,MUNICIPIO_CE_64,CE,23,CEARA,Nordeste,2023,58.08,48.87,60.0,9.21,-1.92,ATINGIDA,True,1246,51181.56,0.709
2300064,MUNICIPIO_CE_64,CE,23,CEARA,Nordeste,2024,53.36,51.01,65.0,2.36,-11.64,ATINGIDA,True,1246,51181.56,0.709
2400065,MUNICIPIO_RN_65,RN,24,RIO GRANDE DO NORTE,Nordeste,2021,69.02,68.98,52.0,0.04,17.02,ATINGIDA,True,431,90527.58,0.812
2400065,MUNICIPIO_RN_65,RN,24,RIO GRANDE DO NORTE,Nordeste,2022,75.78,71.63,56.0,4.14,19.78,ATINGIDA,True,431,90527.58,0.812
2400065,MUNICIPIO_RN_65,RN,24,RIO GRANDE DO NORTE,Nordeste,2023,80.09,72.99,60.0,7.1,20.09,ATINGIDA,True,431,90527.58,0.812
2400065,MUNICIPIO_RN_65,RN,24,RIO GRANDE DO NORTE,Nordeste,2024,85.4,75.96,65.0,9.44,20.4,ATINGIDA,True,431,90527.58,0.812
2500066,MUNICIPIO_PB_66,PB,25,PARAIBA,Nordeste,2021,49.77,50.43,52.0,-0.66,-2.23,NAO_ATINGIDA,False,1972,67767.1,0.744
2500066,MUNICIPIO_PB_66,PB,25,PARAIBA,Nordeste,2022,53.4,53.15,56.0,0.26,-2.6,ATINGIDA,True,1972,67767.1,0.744
2500066,MUNICIPIO_PB_66,PB,25,PARAIBA,Nordeste,2023,57.04,58.08,60.0,-1.05,-2.96,NAO_ATINGIDA,True,1972,67767.1,0.744
2500066,MUNICIPIO_PB_66,PB,25,PARAIBA,Nordeste,2024,59.87,57.92,65.0,1.95,-5.13,ATINGIDA,True,1972,67767.1,0.744
2600067,MUNICIPIO_PE_67,PE,26,PERNAMBUCO,Nordeste,2021,67.52,65.15,52.0,2.37,15.52,ATINGIDA,True,756,29013.7,0.843
2600067,MUNICIPIO_PE_67,PE,26,PERNAMBUCO,Nordeste,2022,65.27,69.51,56.0,-4.24,9.27,NAO_ATINGIDA,True,756,29013.7,0.843
2600067,MUNICIPIO_PE_67,PE,26,PERNAMBUCO,Nordeste,2023,65.2,68.34,60.0,-3.14,5.2,NAO_ATINGIDA,True,756,29013.7,0.843
2600067,MUNICIPIO_PE_67,PE,26,PERNAMBUCO,Nordeste,2024,69.85,70.94,65.0,-1.09,4.85,NAO_ATINGIDA,True,756,29013.7,0.843
2700068,MUNICIPIO_AL_68,AL,27,ALAGOAS,Nordeste,2021,57.96,62.18,52.0,-4.22,5.96,NAO_ATINGIDA,True,9006,34249.28,0.775
2700068,MUNICIPIO_AL_68,AL,27,ALAGOAS,Nordeste,2022,64.55,67.45,56.0,-2.9,8.55,NAO_ATINGIDA,True,9006,34249.28,0.775
2700068,MUNICIPIO_AL_68,AL,27,ALAGOAS,Nordeste,2023,64.42,69.05,60.0,-4.63,4.42,NAO_ATINGIDA,True,9006,34249.28,0.775
2700068,MUNICIPIO_AL_68,AL,27,ALAGOAS,Nordeste,2024,67.12,69.15,65.0,-2.03,2.12,NAO_ATINGIDA,True,9006,34249.28,0.775
2800069,MUNICIPIO_SE_69,SE,28,SERGIPE,Nordeste,2021,74.26,73.0,52.0,1.26,22.26,ATINGIDA,True,1024,78387.99,0.848
2800069,MUNICIPIO_SE_69,SE,28,SERGIPE,Nordeste,2022,70.63,73.13,56.0,-2.5,14.63,NAO_ATINGIDA,True,1024,78387.99,0.848
2800069,MUNICIPIO_SE_69,SE,28,SERGIPE,Nordeste,2023,72.64,78.76,60.0,-6.12,12.64,NAO_ATINGIDA,True,1024,78387.99,0.848
2800069,MUNICIPIO_SE_69,SE,28,SERGIPE,Nordeste,2024,73.59,78.47,65.0,-4.87,8.59,NAO_ATINGIDA,True,1024,78387.99,0.848
2900070,MUNICIPIO_BA_70,BA,29,BAHIA,Nordeste,2021,52.88,51.41,52.0,1.47,0.88,ATINGIDA,True,338,34601.51,0.757
2900070,MUNICIPIO_BA_70,BA,29,BAHIA,Nordeste,2022,49.27,54.3,56.0,-5.03,-6.73,NAO_ATINGIDA,False,338,34601.51,0.757
2900070,MUNICIPIO_BA_70,BA,29,BAHIA,Nordeste,2023,51.54,55.15,60.0,-3.62,-8.46,NAO_ATINGIDA,True,338,34601.51,0.757
2900070,MUNICIPIO_BA_70,BA,29,BAHIA,Nordeste,2024,55.98,57.48,65.0,-1.49,-9.02,NAO_ATINGIDA,True,338,34601.51,0.757
3100071,MUNICIPIO_MG_71,MG,31,MINAS GERAIS,Sudeste,2021,49.89,49.09,52.0,0.79,-2.11,ATINGIDA,False,236,87896.19,0.696
3100071,MUNICIPIO_MG_71,MG,31,MINAS GERAIS,Sudeste,2022,51.46,53.95,56.0,-2.49,-4.54,NAO_ATINGIDA,True,236,87896.19,0.696
3100071,MUNICIPIO_MG_71,MG,31,MINAS GERAIS,Sudeste,2023,53.53,53.49,60.0,0.04,-6.47,ATINGIDA,True,236,87896.19,0.696
3100071,MUNICIPIO_MG_71,MG,31,MINAS GERAIS,Sudeste,2024,52.76,56.21,65.0,-3.45,-12.24,NAO_ATINGIDA,True,236,87896.19,0.696
3200072,MUNICIPIO_ES_72,ES,32,ESPIRITO SANTO,Sudeste,2021,52.31,54.98,52.0,-2.67,0.31,NAO_ATINGIDA,True,3883,41520.84,0.739
3200072,MUNICIPIO_ES_72,ES,32,ESPIRITO SANTO,Sudeste,2022,61.71,58.34,56.0,3.36,5.71,ATINGIDA,True,3883,41520.84,0.739
3200072,MUNICIPIO_ES_72,ES,32,ESPIRITO SANTO,Sudeste,2023,60.63,55.82,60.0,4.82,0.63,ATINGIDA,True,3883,41520.84,0.739
3200072,MUNICIPIO_ES_72,ES,32,ESPIRITO SANTO,Sudeste,2024,64.24,58.97,65.0,5.26,-0.76,ATINGIDA,True,3883,41520.84,0.739
3300073,MUNICIPIO_RJ_73,RJ,33,RIO DE JANEIRO,Sudeste,2021,67.8,61.39,52.0,6.41,15.8,ATINGIDA,True,977,16268.34,0.88
3300073,MUNICIPIO_RJ_73,RJ,33,RIO DE JANEIRO,Sudeste,2022,67.19,63.23,56.0,3.96,11.19,ATINGIDA,True,977,16268.34,0.88
3300073,MUNICIPIO_RJ_73,RJ,33,RIO DE JANEIRO,Sudeste,2023,68.59,68.29,60.0,0.29,8.59,ATINGIDA,True,977,16268.34,0.88
3300073,MUNICIPIO_RJ_73,RJ,33,RIO DE JANEIRO,Sudeste,2024,75.4,69.03,65.0,6.37,10.4,ATINGIDA,True,977,16268.34,0.88
3500074,MUNICIPIO_SP_74,SP,35,SAO PAULO,Sudeste,2021,55.76,52.2,52.0,3.56,3.76,ATINGIDA,True,3522,79985.49,0.781
3500074,MUNICIPIO_SP_74,SP,35,SAO PAULO,Sudeste,2022,52.55,52.85,56.0,-0.3,-3.45,NAO_ATINGIDA,True,3522,79985.49,0.781
3500074,MUNICIPIO_SP_74,SP,35,SAO PAULO,Sudeste,2023,53.82,55.32,60.0,-1.49,-6.18,NAO_ATINGIDA,True,3522,79985.49,0.781
3500074,MUNICIPIO_SP_74,SP,35,SAO PAULO,Sudeste,2024,57.19,59.1,65.0,-1.92,-7.81,NAO_ATINGIDA,True,3522,79985.49,0.781
4100075,MUNICIPIO_PR_75,PR,41,PARANA,Sul,2021,75.19,70.44,52.0,4.75,23.19,ATINGIDA,True,4011,72774.67,0.873
4100075,MUNICIPIO_PR_75,PR,41,PARANA,Sul,2022,78.07,73.64,56.0,4.43,22.07,ATINGIDA,True,4011,72774.67,0.873
4100075,MUNICIPIO_PR_75,PR,41,PARANA,Sul,2023,80.86,74.09,60.0,6.77,20.86,ATINGIDA,True,4011,72774.67,0.873
4100075,MUNICIPIO_PR_75,PR,41,PARANA,Sul,2024,82.98,78.03,65.0,4.95,17.98,ATINGIDA,True,4011,72774.67,0.873
4200076,MUNICIPIO_SC_76,SC,42,SANTA CATARINA,Sul,2021,73.85,74.77,52.0,-0.93,21.85,NAO_ATINGIDA,True,3880,14817.52,0.83
4200076,MUNICIPIO_SC_76,SC,42,SANTA CATARINA,Sul,2022,77.39,76.69,56.0,0.7,21.39,ATINGIDA,True,3880,14817.52,0.83
4200076,MUNICIPIO_SC_76,SC,42,SANTA CATARINA,Sul,2023,81.71,74.65,60.0,7.06,21.71,ATINGIDA,True,3880,14817.52,0.83
4200076,MUNICIPIO_SC_76,SC,42,SANTA CATARINA,Sul,2024,81.66,79.45,65.0,2.21,16.66,ATINGIDA,True,3880,14817.52,0.83
4300077,MUNICIPIO_RS_77,RS,43,RIO GRANDE DO SUL,Sul,2021,57.17,50.23,52.0,6.94,5.17,ATINGIDA,True,617,22007.05,0.766
4300077,MUNICIPIO_RS_77,RS,43,RIO GRANDE DO SUL,Sul,2022,55.98,53.48,56.0,2.51,-0.02,ATINGIDA,True,617,22007.05,0.766
4300077,MUNICIPIO_RS_77,RS,43,RIO GRANDE DO SUL,Sul,2023,61.82,55.49,60.0,6.33,1.82,ATINGIDA,True,617,22007.05,0.766
4300077,MUNICIPIO_RS_77,RS,43,RIO GRANDE DO SUL,Sul,2024,63.91,59.03,65.0,4.88,-1.09,ATINGIDA,True,617,22007.05,0.766
5000078,MUNICIPIO_MS_78,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2021,71.53,71.98,52.0,-0.45,19.53,NAO_ATINGIDA,True,3938,63116.64,0.86
5000078,MUNICIPIO_MS_78,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2022,77.26,74.72,56.0,2.54,21.26,ATINGIDA,True,3938,63116.64,0.86
5000078,MUNICIPIO_MS_78,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2023,77.42,75.69,60.0,1.73,17.42,ATINGIDA,True,3938,63116.64,0.86
5000078,MUNICIPIO_MS_78,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2024,83.28,79.27,65.0,4.01,18.28,ATINGIDA,True,3938,63116.64,0.86
5100079,MUNICIPIO_MT_79,MT,51,MATO GROSSO,Centro-Oeste,2021,50.65,50.37,52.0,0.28,-1.35,ATINGIDA,True,364,21169.35,0.72
5100079,MUNICIPIO_MT_79,MT,51,MATO GROSSO,Centro-Oeste,2022,49.85,52.25,56.0,-2.41,-6.15,NAO_ATINGIDA,False,364,21169.35,0.72
5100079,MUNICIPIO_MT_79,MT,51,MATO GROSSO,Centro-Oeste,2023,51.24,56.08,60.0,-4.84,-8.76,NAO_ATINGIDA,True,364,21169.35,0.72
5100079,MUNICIPIO_MT_79,MT,51,MATO GROSSO,Centro-Oeste,2024,53.45,59.56,65.0,-6.12,-11.55,NAO_ATINGIDA,True,364,21169.35,0.72
5200080,MUNICIPIO_GO_80,GO,52,GOIAS,Centro-Oeste,2021,52.9,52.61,52.0,0.28,0.9,ATINGIDA,True,848,90846.78,0.787
5200080,MUNICIPIO_GO_80,GO,52,GOIAS,Centro-Oeste,2022,56.42,52.38,56.0,4.04,0.42,ATINGIDA,True,848,90846.78,0.787
5200080,MUNICIPIO_GO_80,GO,52,GOIAS,Centro-Oeste,2023,58.42,56.59,60.0,1.84,-1.58,ATINGIDA,True,848,90846.78,0.787
5200080,MUNICIPIO_GO_80,GO,52,GOIAS,Centro-Oeste,2024,61.4,58.11,65.0,3.29,-3.6,ATINGIDA,True,848,90846.78,0.787
5300081,MUNICIPIO_DF_81,DF,53,DISTRITO FEDERAL,Centro-Oeste,2021,51.51,50.21,52.0,1.3,-0.49,ATINGIDA,True,563,26651.83,0.741
5300081,MUNICIPIO_DF_81,DF,53,DISTRITO FEDERAL,Centro-Oeste,2022,56.57,56.77,56.0,-0.19,0.57,NAO_ATINGIDA,True,563,26651.83,0.741
5300081,MUNICIPIO_DF_81,DF,53,DISTRITO FEDERAL,Centro-Oeste,2023,62.34,57.4,60.0,4.94,2.34,ATINGIDA,True,563,26651.83,0.741
5300081,MUNICIPIO_DF_81,DF,53,DISTRITO FEDERAL,Centro-Oeste,2024,62.12,56.69,65.0,5.43,-2.88,ATINGIDA,True,563,26651.83,0.741
1100082,MUNICIPIO_RO_82,RO,11,RONDONIA,Norte,2021,75.62,67.93,52.0,7.69,23.62,ATINGIDA,True,177,30628.57,0.853
1100082,MUNICIPIO_RO_82,RO,11,RONDONIA,Norte,2022,82.51,73.86,56.0,8.64,26.51,ATINGIDA,True,177,30628.57,0.853
